uid,uip,date,urlid
7239,143.204.212.207,01/11/2014 06:29,1696
7239,143.204.212.207,01/11/2014 06:40,136
7239,68.17.81.83,01/11/2014 06:47,2474
7239,143.204.212.207,01/11/2014 06:51,189
7239,143.204.212.207,01/11/2014 07:02,1288
7239,143.204.212.207,01/11/2014 07:13,1264
7239,143.204.212.207,01/11/2014 07:24,599
7239,127.95.83.100,01/11/2014 07:30,2125
7239,143.204.212.207,01/11/2014 07:35,969
7239,143.204.212.207,01/11/2014 07:46,2491
7239,143.204.212.207,01/11/2014 07:57,2510
7239,143.204.212.207,01/11/2014 08:08,1629
7239,143.204.212.207,01/11/2014 08:19,197
7239,143.204.212.207,01/11/2014 08:30,496
7239,41.239.144.6,01/11/2014 08:38,3230
7239,143.204.212.207,01/11/2014 08:41,521
7239,143.204.212.207,01/11/2014 08:52,578
7239,143.204.212.207,01/11/2014 09:03,62
7239,143.204.212.207,01/11/2014 09:14,876
7239,143.204.212.207,01/11/2014 09:25,1676
7239,143.204.212.207,01/11/2014 09:36,101
7239,143.204.212.207,01/11/2014 09:47,1768
7239,143.204.212.207,01/11/2014 09:58,624
7239,143.204.212.207,01/11/2014 10:09,2322
7239,143.204.212.207,01/11/2014 10:20,1161
7239,143.204.212.207,01/11/2014 10:31,753
7239,143.204.212.207,01/11/2014 10:42,1201
7239,143.204.212.207,01/11/2014 10:53,1419
7239,143.204.212.207,01/11/2014 11:04,596
7239,143.204.212.207,01/11/2014 11:15,87
7239,143.204.212.207,01/11/2014 11:26,134
7239,68.17.81.83,01/11/2014 11:35,1472
7239,143.204.212.207,01/11/2014 11:37,759
7239,143.204.212.207,01/11/2014 11:48,1345
7239,143.204.212.207,01/11/2014 11:59,764
7239,143.204.212.207,01/11/2014 12:10,1415
7239,143.204.212.207,01/11/2014 12:21,564
7239,143.204.212.207,01/11/2014 12:32,1267
7239,143.204.212.207,01/11/2014 12:43,368
7239,143.204.212.207,01/11/2014 12:54,300
7239,143.204.212.207,01/11/2014 13:05,65
7239,10.192.20.173,01/11/2014 13:12,1870
7239,143.204.212.207,01/11/2014 13:16,325
7239,143.204.212.207,01/11/2014 13:27,1921
7239,143.204.212.207,01/11/2014 13:38,529
7239,143.204.212.207,01/11/2014 13:49,856
7239,143.204.212.207,01/11/2014 14:00,733
7239,162.219.33.114,01/11/2014 14:08,142
7239,143.204.212.207,01/11/2014 14:11,1325
7239,143.204.212.207,01/11/2014 14:22,440
7239,143.204.212.207,01/11/2014 14:33,782
7239,143.204.212.207,01/11/2014 14:44,394
7239,143.204.212.207,01/11/2014 14:55,205
7239,143.204.212.207,01/11/2014 15:06,1280
7239,143.204.212.207,01/11/2014 15:17,1615
7239,143.204.212.207,01/11/2014 15:28,1317
7239,143.204.212.207,01/11/2014 15:39,1173
7239,143.204.212.207,01/11/2014 15:50,601
7239,143.204.212.207,01/11/2014 16:01,915
7239,143.204.212.207,01/11/2014 16:12,727
7239,143.204.212.207,01/11/2014 16:23,2136
7239,143.204.212.207,01/11/2014 16:34,1389
7239,143.204.212.207,01/11/2014 16:45,101
7239,143.204.212.207,01/11/2014 16:56,137
7239,143.204.212.207,01/11/2014 17:07,726
7239,143.204.212.207,01/11/2014 17:18,65
7239,143.204.212.207,01/11/2014 17:29,1646
7239,143.204.212.207,01/11/2014 17:40,7
7239,143.204.212.207,01/11/2014 17:51,1278
7239,143.204.212.207,01/11/2014 18:02,159
7239,143.204.212.207,01/11/2014 18:13,750
7239,143.204.212.207,01/11/2014 18:24,2353
7239,143.204.212.207,01/11/2014 18:35,554
7239,143.204.212.207,01/11/2014 18:46,215
7239,143.204.212.207,01/11/2014 18:57,1830
7239,143.204.212.207,01/11/2014 19:08,2053
7239,143.204.212.207,01/11/2014 19:19,205
7239,143.204.212.207,01/11/2014 19:30,2228
7239,143.204.212.207,01/11/2014 19:41,971
7239,143.204.212.207,01/11/2014 19:52,1086
7239,143.204.212.207,01/11/2014 20:03,615
7239,143.204.212.207,01/11/2014 20:14,1857
7239,10.192.20.173,01/11/2014 20:19,2642
7239,143.204.212.207,01/11/2014 20:25,504
7239,143.204.212.207,01/11/2014 20:36,726
7239,143.204.212.207,01/11/2014 20:47,731
7239,143.204.212.207,01/11/2014 20:58,978
7239,143.204.212.207,01/11/2014 21:09,2606
7239,143.204.212.207,01/11/2014 21:20,1921
7239,143.204.212.207,01/11/2014 21:31,297
7239,143.204.212.207,01/11/2014 21:42,147
7239,143.204.212.207,01/11/2014 21:53,735
7239,143.204.212.207,01/11/2014 22:04,318
7239,143.204.212.207,01/11/2014 22:15,464
7239,143.204.212.207,01/11/2014 22:26,1815
7239,143.204.212.207,01/11/2014 22:37,1161
7239,143.204.212.207,01/11/2014 22:48,385
7239,143.204.212.207,01/11/2014 22:59,1186
7239,143.204.212.207,01/11/2014 23:10,590
7239,143.204.212.207,01/11/2014 23:21,101
7239,143.204.212.207,01/11/2014 23:32,661
7239,143.204.212.207,01/11/2014 23:43,164
7239,143.204.212.207,01/11/2014 23:54,892
7239,143.204.212.207,01/12/2014 00:05,1941
7239,143.204.212.207,01/12/2014 00:16,568
7239,143.204.212.207,01/12/2014 00:27,680
7239,143.204.212.207,01/12/2014 00:38,590
7239,143.204.212.207,01/12/2014 00:49,408
7239,143.204.212.207,01/12/2014 01:00,8
7239,143.204.212.207,01/12/2014 01:11,274
7239,143.204.212.207,01/12/2014 01:22,473
7239,143.204.212.207,01/12/2014 01:33,1320
7239,143.204.212.207,01/12/2014 01:44,87
7239,143.204.212.207,01/12/2014 01:55,1944
7239,143.204.212.207,01/12/2014 02:06,692
7239,143.204.212.207,01/12/2014 02:17,1127
7239,143.204.212.207,01/12/2014 02:28,749
7239,143.204.212.207,01/12/2014 02:39,684
7239,143.204.212.207,01/12/2014 02:50,759
7239,143.204.212.207,01/12/2014 03:01,1944
7239,143.204.212.207,01/12/2014 03:12,1676
7239,143.204.212.207,01/12/2014 03:23,107
7239,143.204.212.207,01/12/2014 03:34,49
7239,143.204.212.207,01/12/2014 03:45,343
7239,143.204.212.207,01/12/2014 03:56,625
7239,143.204.212.207,01/12/2014 04:07,1099
7239,143.204.212.207,01/12/2014 04:18,2013
7239,143.204.212.207,01/12/2014 04:29,2353
7239,143.204.212.207,01/12/2014 04:40,684
7239,143.204.212.207,01/12/2014 04:51,1995
7239,143.204.212.207,01/12/2014 05:02,422
7239,143.204.212.207,01/12/2014 05:13,398
7239,143.204.212.207,01/12/2014 05:24,369
7239,143.204.212.207,01/12/2014 05:35,597
7239,143.204.212.207,01/12/2014 05:46,2053
7239,10.192.20.173,01/12/2014 05:54,1174
7239,143.204.212.207,01/12/2014 05:57,642
7239,143.204.212.207,01/12/2014 06:08,1943
7239,143.204.212.207,01/12/2014 06:19,395
7239,143.204.212.207,01/12/2014 06:30,568
7239,143.204.212.207,01/12/2014 06:41,758
7239,143.204.212.207,01/12/2014 06:52,1014
7239,143.204.212.207,01/12/2014 07:03,32
7239,143.204.212.207,01/12/2014 07:14,677
7239,143.204.212.207,01/12/2014 07:25,2762
7239,143.204.212.207,01/12/2014 07:36,1264
7239,143.204.212.207,01/12/2014 07:47,1428
7239,143.204.212.207,01/12/2014 07:58,134
7239,143.204.212.207,01/12/2014 08:09,1407
7239,143.204.212.207,01/12/2014 08:20,127
7239,143.204.212.207,01/12/2014 08:31,1737
7239,114.79.247.223,01/12/2014 08:38,322
7239,143.204.212.207,01/12/2014 08:42,1130
7239,143.204.212.207,01/12/2014 08:53,586
7239,143.204.212.207,01/12/2014 09:04,644
7239,143.204.212.207,01/12/2014 09:15,1889
7239,127.95.83.100,01/12/2014 09:20,204
7239,68.17.81.83,01/12/2014 09:22,2397
7239,143.204.212.207,01/12/2014 09:26,1546
7239,143.204.212.207,01/12/2014 09:37,1652
7239,143.204.212.207,01/12/2014 09:48,1008
7239,143.204.212.207,01/12/2014 09:59,2177
7239,143.204.212.207,01/12/2014 10:10,365
7239,143.204.212.207,01/12/2014 10:21,1407
7239,143.204.212.207,01/12/2014 10:32,1589
7239,143.204.212.207,01/12/2014 10:43,422
7239,143.204.212.207,01/12/2014 10:54,628
7239,143.204.212.207,01/12/2014 11:05,705
7239,162.219.33.114,01/12/2014 11:09,3022
7239,143.204.212.207,01/12/2014 11:16,462
7239,143.204.212.207,01/12/2014 11:27,1407
7239,143.204.212.207,01/12/2014 11:38,255
7239,143.204.212.207,01/12/2014 11:49,916
7239,143.204.212.207,01/12/2014 12:00,639
7239,143.204.212.207,01/12/2014 12:11,1389
7239,143.204.212.207,01/12/2014 12:22,753
7239,143.204.212.207,01/12/2014 12:33,374
7239,143.204.212.207,01/12/2014 12:44,1089
7239,143.204.212.207,01/12/2014 12:55,508
7239,143.204.212.207,01/12/2014 13:06,1629
7239,143.204.212.207,01/12/2014 13:17,58
7239,143.204.212.207,01/12/2014 13:28,315
7239,143.204.212.207,01/12/2014 13:39,1705
7239,143.204.212.207,01/12/2014 13:50,2122
7239,143.204.212.207,01/12/2014 14:01,659
7239,143.204.212.207,01/12/2014 14:12,855
7239,41.239.144.6,01/12/2014 14:15,2334
7239,143.204.212.207,01/12/2014 14:23,945
7239,143.204.212.207,01/12/2014 14:34,586
7239,143.204.212.207,01/12/2014 14:45,801
7239,143.204.212.207,01/12/2014 14:56,418
7239,143.204.212.207,01/12/2014 15:07,1445
7239,143.204.212.207,01/12/2014 15:18,56
7239,143.204.212.207,01/12/2014 15:29,1365
7239,143.204.212.207,01/12/2014 15:40,165
7239,143.204.212.207,01/12/2014 15:51,462
7239,143.204.212.207,01/12/2014 16:02,691
7239,143.204.212.207,01/12/2014 16:13,828
7239,143.204.212.207,01/12/2014 16:24,981
7239,143.204.212.207,01/12/2014 16:35,875
7239,143.204.212.207,01/12/2014 16:46,619
7239,143.204.212.207,01/12/2014 16:57,1090
7239,143.204.212.207,01/12/2014 17:08,1854
7239,10.192.20.173,01/12/2014 17:11,2551
7239,143.204.212.207,01/12/2014 17:19,794
7239,143.204.212.207,01/12/2014 17:30,856
7239,143.204.212.207,01/12/2014 17:41,312
7239,143.204.212.207,01/12/2014 17:52,70
7239,143.204.212.207,01/12/2014 18:03,617
7239,10.192.20.173,01/12/2014 18:12,3757
7239,143.204.212.207,01/12/2014 18:14,667
7239,143.204.212.207,01/12/2014 18:25,684
7239,143.204.212.207,01/12/2014 18:36,1511
7239,68.17.81.83,01/12/2014 18:42,3193
7239,143.204.212.207,01/12/2014 18:47,235
7239,143.204.212.207,01/12/2014 18:58,711
7239,143.204.212.207,01/12/2014 19:09,887
7239,143.204.212.207,01/12/2014 19:20,43
7239,143.204.212.207,01/12/2014 19:31,1816
7239,143.204.212.207,01/12/2014 19:42,656
7239,143.204.212.207,01/12/2014 19:53,4
7239,143.204.212.207,01/12/2014 20:04,770
7239,143.204.212.207,01/12/2014 20:15,273
7239,143.204.212.207,01/12/2014 20:26,868
7239,143.204.212.207,01/12/2014 20:37,776
7239,143.204.212.207,01/12/2014 20:48,113
7239,143.204.212.207,01/12/2014 20:59,1543
7239,143.204.212.207,01/12/2014 21:10,1162
7239,143.204.212.207,01/12/2014 21:21,1389
7239,143.204.212.207,01/12/2014 21:32,1415
7239,143.204.212.207,01/12/2014 21:43,238
7239,143.204.212.207,01/12/2014 21:54,157
7239,143.204.212.207,01/12/2014 22:05,765
7239,143.204.212.207,01/12/2014 22:16,1278
7239,143.204.212.207,01/12/2014 22:27,1921
7239,143.204.212.207,01/12/2014 22:38,797
7239,143.204.212.207,01/12/2014 22:49,1058
7239,143.204.212.207,01/12/2014 23:00,134
7239,143.204.212.207,01/12/2014 23:11,1155
7239,143.204.212.207,01/12/2014 23:22,2510
7239,143.204.212.207,01/12/2014 23:33,110
7239,143.204.212.207,01/12/2014 23:44,13
7239,143.204.212.207,01/12/2014 23:55,3
7239,41.239.144.6,01/13/2014 00:05,1670
7239,143.204.212.207,01/13/2014 00:06,61
7239,143.204.212.207,01/13/2014 00:17,723
7239,143.204.212.207,01/13/2014 00:28,620
7239,143.204.212.207,01/13/2014 00:39,324
7239,143.204.212.207,01/13/2014 00:50,176
7239,143.204.212.207,01/13/2014 01:01,121
7239,143.204.212.207,01/13/2014 01:12,651
7239,143.204.212.207,01/13/2014 01:23,1143
7239,114.79.247.223,01/13/2014 01:30,1608
7239,143.204.212.207,01/13/2014 01:34,74
7239,104.45.191.227,01/13/2014 01:43,2927
7239,143.204.212.207,01/13/2014 01:45,1233
7239,143.204.212.207,01/13/2014 01:56,304
7239,143.204.212.207,01/13/2014 02:07,398
7239,143.204.212.207,01/13/2014 02:18,524
7239,143.204.212.207,01/13/2014 02:29,848
7239,143.204.212.207,01/13/2014 02:40,359
7239,143.204.212.207,01/13/2014 02:51,406
7239,143.204.212.207,01/13/2014 03:02,110
7239,143.204.212.207,01/13/2014 03:13,1583
7239,143.204.212.207,01/13/2014 03:24,1564
7239,143.204.212.207,01/13/2014 03:35,659
7239,143.204.212.207,01/13/2014 03:46,1258
7239,143.204.212.207,01/13/2014 03:57,1085
7239,143.204.212.207,01/13/2014 04:08,624
7239,143.204.212.207,01/13/2014 04:19,1288
7239,143.204.212.207,01/13/2014 04:30,1615
7239,143.204.212.207,01/13/2014 04:41,25
7239,143.204.212.207,01/13/2014 04:52,112
7239,143.204.212.207,01/13/2014 05:03,303
7239,143.204.212.207,01/13/2014 05:14,597
7239,143.204.212.207,01/13/2014 05:25,1894
7239,143.204.212.207,01/13/2014 05:36,984
7239,143.204.212.207,01/13/2014 05:47,1130
7239,41.239.144.6,01/13/2014 05:48,47
7239,143.204.212.207,01/13/2014 05:58,288
7239,143.204.212.207,01/13/2014 06:09,379
7239,143.204.212.207,01/13/2014 06:20,214
7239,143.204.212.207,01/13/2014 06:31,119
7239,143.204.212.207,01/13/2014 06:42,129
7239,143.204.212.207,01/13/2014 06:53,738
7239,143.204.212.207,01/13/2014 07:04,936
7239,143.204.212.207,01/13/2014 07:15,1894
7239,143.204.212.207,01/13/2014 07:26,205
7239,143.204.212.207,01/13/2014 07:37,2066
7239,143.204.212.207,01/13/2014 07:48,2004
7239,143.204.212.207,01/13/2014 07:59,462
7239,143.204.212.207,01/13/2014 08:10,112
7239,143.204.212.207,01/13/2014 08:21,1676
7239,143.204.212.207,01/13/2014 08:32,1388
7239,143.204.212.207,01/13/2014 08:43,315
7239,143.204.212.207,01/13/2014 08:54,846
7239,143.204.212.207,01/13/2014 09:05,7
7239,143.204.212.207,01/13/2014 09:16,1133
7239,143.204.212.207,01/13/2014 09:27,62
7239,68.17.81.83,01/13/2014 09:28,1043
7239,143.204.212.207,01/13/2014 09:38,680
7239,143.204.212.207,01/13/2014 09:49,992
7239,143.204.212.207,01/13/2014 10:00,1919
7239,143.204.212.207,01/13/2014 10:11,461
7239,143.204.212.207,01/13/2014 10:22,1354
7239,143.204.212.207,01/13/2014 10:33,1943
7239,143.204.212.207,01/13/2014 10:44,203
7239,143.204.212.207,01/13/2014 10:55,197
7239,143.204.212.207,01/13/2014 11:06,1522
7239,143.204.212.207,01/13/2014 11:17,770
7239,143.204.212.207,01/13/2014 11:28,2657
7239,143.204.212.207,01/13/2014 11:39,778
7239,114.79.247.223,01/13/2014 11:46,3755
7239,143.204.212.207,01/13/2014 11:50,462
7239,143.204.212.207,01/13/2014 12:01,130
7239,143.204.212.207,01/13/2014 12:12,806
7239,143.204.212.207,01/13/2014 12:23,315
7239,143.204.212.207,01/13/2014 12:34,611
7239,143.204.212.207,01/13/2014 12:45,844
7239,143.204.212.207,01/13/2014 12:56,152
7239,143.204.212.207,01/13/2014 13:07,141
7239,143.204.212.207,01/13/2014 13:18,20
7239,143.204.212.207,01/13/2014 13:29,379
7239,143.204.212.207,01/13/2014 13:40,371
7239,143.204.212.207,01/13/2014 13:51,630
7239,143.204.212.207,01/13/2014 14:02,211
7239,143.204.212.207,01/13/2014 14:13,1439
7239,143.204.212.207,01/13/2014 14:24,202
7239,143.204.212.207,01/13/2014 14:35,404
7239,143.204.212.207,01/13/2014 14:46,851
7239,143.204.212.207,01/13/2014 14:57,1014
7239,143.204.212.207,01/13/2014 15:08,521
7239,143.204.212.207,01/13/2014 15:19,1089
7239,143.204.212.207,01/13/2014 15:30,257
7239,143.204.212.207,01/13/2014 15:41,247
7239,143.204.212.207,01/13/2014 15:52,1921
7239,143.204.212.207,01/13/2014 16:03,174
7239,143.204.212.207,01/13/2014 16:14,1133
7239,143.204.212.207,01/13/2014 16:25,1092
7239,143.204.212.207,01/13/2014 16:36,628
7239,143.204.212.207,01/13/2014 16:47,1712
7239,143.204.212.207,01/13/2014 16:58,957
7239,143.204.212.207,01/13/2014 17:09,393
7239,143.204.212.207,01/13/2014 17:20,211
7239,143.204.212.207,01/13/2014 17:31,414
7239,143.204.212.207,01/13/2014 17:42,476
7239,143.204.212.207,01/13/2014 17:53,1267
7239,143.204.212.207,01/13/2014 18:04,182
7239,143.204.212.207,01/13/2014 18:15,890
7239,143.204.212.207,01/13/2014 18:26,235
7239,67.141.120.237,01/13/2014 18:59,3179
7239,10.192.20.173,01/13/2014 21:55,3030
7239,68.17.81.83,01/13/2014 22:22,3471
7239,10.192.20.173,01/14/2014 00:35,2933
7239,10.192.20.173,01/14/2014 02:08,3130
7239,114.79.247.223,01/14/2014 07:41,1017
7239,68.17.81.83,01/14/2014 07:54,3135
7239,68.17.81.83,01/14/2014 08:10,1063
7239,127.95.83.100,01/14/2014 10:59,1750
7239,114.79.247.223,01/14/2014 13:14,3634
7239,68.17.81.83,01/14/2014 13:23,3051
7239,68.17.81.83,01/14/2014 13:25,2507
7239,68.17.81.83,01/14/2014 22:23,2174
7239,104.45.191.227,01/15/2014 00:29,2625
7239,104.45.191.227,01/15/2014 01:47,1895
7239,10.192.20.173,01/15/2014 02:16,1283
7239,10.192.20.173,01/15/2014 03:39,3690
7239,10.192.20.173,01/15/2014 03:58,2763
7239,42.74.74.110,01/15/2014 05:27,816
7239,104.45.191.227,01/15/2014 05:48,754
7239,114.79.247.223,01/15/2014 07:40,3522
7239,10.192.20.173,01/15/2014 14:55,3433
7239,104.45.191.227,01/15/2014 17:17,1123
7239,127.95.83.100,01/15/2014 17:38,3742
7239,127.95.83.100,01/15/2014 20:01,1744
7239,114.79.247.223,01/15/2014 23:33,2566
7239,104.45.191.227,01/16/2014 01:08,3759
7239,114.79.247.223,01/16/2014 01:31,2708
7239,10.192.20.173,01/16/2014 04:56,3304
7239,68.17.81.83,01/16/2014 05:55,3190
7239,162.219.33.114,01/16/2014 08:48,2357
7239,68.17.81.83,01/16/2014 08:50,2235
7239,68.17.81.83,01/16/2014 15:28,3566
7239,10.192.20.173,01/16/2014 16:05,3418
7239,104.45.191.227,01/16/2014 16:32,1394
7239,10.192.20.173,01/16/2014 17:41,1346
7239,10.192.20.173,01/16/2014 20:28,1016
7239,10.192.20.173,01/16/2014 21:27,2309
7239,104.45.191.227,01/16/2014 21:30,3926
7239,114.79.247.223,01/16/2014 23:15,2457
7239,41.239.144.6,01/16/2014 23:43,3358
7239,10.192.20.173,01/17/2014 00:13,1777
7239,10.192.20.173,01/17/2014 02:07,3463
7239,67.141.120.237,01/17/2014 04:24,994
7239,10.192.20.173,01/17/2014 07:54,3594
7239,114.79.247.223,01/17/2014 08:44,1164
7239,162.219.33.114,01/17/2014 09:42,2975
7239,162.219.33.114,01/17/2014 13:27,2395
7239,114.79.247.223,01/17/2014 13:39,1517
7239,41.239.144.6,01/17/2014 19:29,1098
7239,162.219.33.114,01/17/2014 20:03,1223
7239,10.192.20.173,01/17/2014 21:52,2268
7239,127.95.83.100,01/18/2014 01:11,1848
7239,114.79.247.223,01/18/2014 01:27,57
7239,10.192.20.173,01/18/2014 01:52,2402
7239,68.17.81.83,01/18/2014 05:45,1299
7239,68.17.81.83,01/18/2014 07:40,1070
7239,114.79.247.223,01/18/2014 11:00,3514
7239,41.239.144.6,01/18/2014 11:58,3821
7239,68.17.81.83,01/18/2014 12:01,2915
7239,10.192.20.173,01/18/2014 14:12,2857
7239,104.45.191.227,01/18/2014 16:30,3173
7239,127.95.83.100,01/18/2014 18:11,3486
7239,68.17.81.83,01/18/2014 22:15,1924
7239,68.17.81.83,01/19/2014 03:24,3366
7239,114.79.247.223,01/19/2014 03:47,1761
7239,42.74.74.110,01/19/2014 07:39,986
7239,68.17.81.83,01/19/2014 07:51,1364
7239,10.192.20.173,01/19/2014 10:05,1802
7239,67.141.120.237,01/19/2014 10:07,2046
7239,67.141.120.237,01/19/2014 13:26,3641
7239,68.17.81.83,01/19/2014 14:40,2718
7239,68.17.81.83,01/19/2014 18:43,3947
7239,104.45.191.227,01/19/2014 19:18,1591
7239,162.219.33.114,01/19/2014 19:50,3897
7239,68.17.81.83,01/19/2014 20:26,565
7239,10.192.20.173,01/19/2014 21:56,1868
7239,68.17.81.83,01/19/2014 22:43,3282
7239,127.95.83.100,01/20/2014 00:58,1753
7239,68.17.81.83,01/20/2014 01:43,2526
7239,68.17.81.83,01/20/2014 02:10,3100
7239,10.192.20.173,01/20/2014 06:27,2874
7239,114.79.247.223,01/20/2014 08:55,775
7239,68.17.81.83,01/20/2014 09:04,3047
7239,10.192.20.173,01/20/2014 10:46,2115
7239,10.192.20.173,01/20/2014 11:44,818
7239,67.141.120.237,01/20/2014 13:01,327
7239,68.17.81.83,01/20/2014 13:26,668
7239,104.45.191.227,01/20/2014 21:26,3755
7239,104.45.191.227,01/21/2014 04:46,1597
7239,114.79.247.223,01/21/2014 06:26,2461
7239,10.192.20.173,01/21/2014 07:14,2281
7239,10.192.20.173,01/21/2014 09:27,2364
7239,10.192.20.173,01/21/2014 10:21,1942
7239,162.219.33.114,01/21/2014 10:44,3208
7239,42.74.74.110,01/21/2014 10:57,2296
7239,68.17.81.83,01/21/2014 15:47,3692
7239,68.17.81.83,01/21/2014 17:43,1614
7239,68.17.81.83,01/21/2014 18:51,2128
7239,127.95.83.100,01/21/2014 20:53,899
7239,127.95.83.100,01/22/2014 00:14,1064
7239,10.192.20.173,01/22/2014 02:49,89
7239,114.79.247.223,01/22/2014 05:38,2503
7239,10.192.20.173,01/22/2014 07:16,3550
7239,68.17.81.83,01/22/2014 08:18,2542
7239,41.239.144.6,01/22/2014 08:18,3471
7239,114.79.247.223,01/22/2014 08:20,2716
7239,114.79.247.223,01/22/2014 09:15,1000
7239,127.95.83.100,01/22/2014 10:45,2282
7239,104.45.191.227,01/22/2014 11:25,1289
7239,68.17.81.83,01/22/2014 11:45,2538
7239,10.192.20.173,01/22/2014 13:39,3346
7239,104.45.191.227,01/22/2014 15:51,1082
7239,67.141.120.237,01/22/2014 16:35,3468
7239,10.192.20.173,01/22/2014 16:59,2223
7239,68.17.81.83,01/22/2014 17:14,3471
7239,68.17.81.83,01/22/2014 20:34,3126
7239,162.219.33.114,01/23/2014 00:47,1489
7239,10.192.20.173,01/23/2014 01:29,2299
7239,68.17.81.83,01/23/2014 04:55,1844
7239,68.17.81.83,01/23/2014 05:43,1539
7239,104.45.191.227,01/23/2014 12:03,2212
7239,104.45.191.227,01/23/2014 13:36,1387
7239,162.219.33.114,01/23/2014 16:53,1931
7239,104.45.191.227,01/23/2014 18:00,539
7239,41.239.144.6,01/23/2014 18:50,1420
7239,114.79.247.223,01/23/2014 19:19,1302
7239,114.79.247.223,01/23/2014 19:21,1163
7239,68.17.81.83,01/24/2014 01:13,563
7239,114.79.247.223,01/24/2014 02:49,2647
7239,67.141.120.237,01/24/2014 03:58,3322
7239,104.45.191.227,01/24/2014 04:01,3529
7239,127.95.83.100,01/24/2014 04:13,3369
7239,104.45.191.227,01/24/2014 04:22,2471
7239,68.17.81.83,01/24/2014 06:16,974
7239,41.239.144.6,01/24/2014 06:23,2963
7239,42.74.74.110,01/24/2014 08:47,1272
7239,127.95.83.100,01/24/2014 09:26,2348
